race_id,driver_id,constructor_id,grid,position,position_order,points,laps,status
1974_1,ickx,team_lotus,7,R,15,0.0,36,Clutch
1974_1,robarts,brabham,22,R,16,0.0,36,Gearbox
1974_1,stuck,march,23,R,17,0.0,31,Clutch
1974_1,migault,brm,24,R,18,0.0,31,Water leak
1974_1,scheckter,tyrrell,12,R,19,0.0,25,Engine
1974_1,pace,surtees,11,R,20,0.0,21,Suspension
1974_1,merzario,iso_marlboro,13,R,21,0.0,19,Overheating
1974_1,hunt,march,5,R,22,0.0,11,Overheating
1974_1,mass,surtees,18,R,23,0.0,10,Engine
1974_1,revson,shadow,4,R,24,0.0,1,Accident
1974_1,jarier,shadow,16,R,25,0.0,0,Accident
1974_2,emerson_fittipaldi,mclaren,1,1,1,9.0,32,Finished
1974_2,regazzoni,ferrari,8,2,2,6.0,32,Finished
1974_2,ickx,team_lotus,5,3,3,4.0,31,+1 Lap
1974_2,pace,surtees,12,4,4,3.0,31,+1 Lap
1974_2,hailwood,mclaren,7,5,5,2.0,31,+1 Lap
1974_2,peterson,team_lotus,4,6,6,1.0,31,+1 Lap
1974_2,reutemann,brabham,2,7,7,0.0,31,+1 Lap
1974_2,depailler,tyrrell,16,8,8,0.0,31,+1 Lap
1974_2,hunt,march,18,9,9,0.0,31,+1 Lap
1974_2,beltoise,brm,17,10,10,0.0,31,+1 Lap
1974_2,hill,lola,21,11,11,0.0,31,+1 Lap
1974_2,hulme,mclaren,11,12,12,0.0,31,+1 Lap
1974_2,scheckter,tyrrell,14,13,13,0.0,31,+1 Lap
1974_2,pescarolo,brm,22,14,14,0.0,30,+2 Laps
1974_2,robarts,brabham,24,15,15,0.0,30,+2 Laps
1974_2,migault,brm,23,16,16,0.0,30,+2 Laps
1974_2,mass,surtees,10,17,17,0.0,30,+2 Laps
1974_2,watson,brabham,15,R,18,0.0,27,Clutch
1974_2,stuck,march,13,R,19,0.0,24,Transmission
1974_2,jarier,shadow,19,R,20,0.0,21,Brakes
1974_2,merzario,iso_marlboro,9,R,21,0.0,20,Throttle
1974_2,revson,shadow,6,R,22,0.0,10,Overheating
1974_2,ganley,march,20,R,23,0.0,8,Ignition
1974_2,lauda,ferrari,25,R,24,0.0,2,Engine
1974_2,edwards,lola,3,R,25,0.0,2,Chassis
1974_3,reutemann,brabham,4,1,1,9.0,78,Finished
1974_3,beltoise,brm,11,2,2,6.0,78,Finished
1974_3,hailwood,mclaren,12,3,3,4.0,78,Finished
1974_3,depailler,tyrrell,15,4,4,3.0,78,Finished
1974_3,stuck,march,7,5,5,2.0,78,Finished
1974_3,merzario,iso_marlboro,3,6,6,1.0,78,Finished
1974_3,emerson_fittipaldi,mclaren,5,7,7,0.0,78,Finished
1974_3,scheckter,tyrrell,8,8,8,0.0,78,Finished
1974_3,hulme,mclaren,9,9,9,0.0,77,+1 Lap
1974_3,brambilla,march,19,10,10,0.0,77,+1 Lap
1974_3,pace,surtees,2,11,11,0.0,77,+1 Lap
1974_3,hill,lola,18,12,12,0.0,77,+1 Lap
1974_3,ian_scheckter,team_lotus,22,13,13,0.0,76,+2 Laps
1974_3,keizan,tyrrell,24,14,14,0.0,76,+2 Laps
1974_3,migault,brm,25,15,15,0.0,75,+3 Laps
1974_3,lauda,ferrari,1,16,16,0.0,74,Ignition
1974_3,robarts,brabham,23,17,17,0.0,74,+4 Laps
1974_3,pescarolo,brm,21,18,18,0.0,72,+6 Laps
1974_3,charlton,mclaren,20,19,19,0.0,71,+7 Laps
1974_3,regazzoni,ferrari,6,R,20,0.0,65,Oil pressure
1974_3,watson,brabham,13,R,21,0.0,54,Fuel system
1974_3,ickx,team_lotus,10,R,22,0.0,31,Brakes
1974_3,hunt,hesketh,14,R,23,0.0,13,Transmission
1974_3,mass,surtees,17,R,24,0.0,11,Suspension
1974_3,driver,team_lotus,26,R,25,0.0,6,Clutch
1974_3,peterson,team_lotus,16,R,26,0.0,2,Collision
1974_3,belso,iso_marlboro,27,R,27,0.0,0,Clutch
1974_4,lauda,ferrari,1,1,1,9.0,84,Finished
1974_4,regazzoni,ferrari,3,2,2,6.0,84,Finished
1974_4,emerson_fittipaldi,mclaren,4,3,3,4.0,83,+1 Lap
1974_4,stuck,march,13,4,4,3.0,82,+2 Laps
1974_4,scheckter,tyrrell,9,5,5,2.0,82,+2 Laps
1974_4,hulme,mclaren,8,6,6,1.0,82,+2 Laps
1974_4,redman,shadow,21,7,7,0.0,81,+3 Laps
1974_4,depailler,tyrrell,16,8,8,0.0,81,+3 Laps
1974_4,hailwood,mclaren,17,9,9,0.0,81,+3 Laps
1974_4,hunt,hesketh,10,10,10,0.0,81,+3 Laps
1974_4,watson,brabham,15,11,11,0.0,80,+4 Laps
1974_4,pescarolo,brm,20,12,12,0.0,80,+4 Laps
1974_4,pace,surtees,14,13,13,0.0,78,+6 Laps
1974_4,schenken,trojan,25,14,14,0.0,76,Spun off
1974_4,jarier,shadow,12,R,15,0.0,73,Not classified
1974_4,hill,lola,19,R,16,0.0,43,Engine
1974_4,merzario,iso_marlboro,7,R,17,0.0,37,Accident
1974_4,mass,surtees,18,R,18,0.0,35,Gearbox
1974_4,migault,brm,22,R,19,0.0,27,Engine
1974_4,ickx,team_lotus,5,R,20,0.0,26,Brakes
1974_4,peterson,team_lotus,2,R,21,0.0,23,Engine
1974_4,amon,amon,23,R,22,0.0,22,Brakes
1974_4,opel,brabham,24,R,23,0.0,14,Oil leak
1975_1,emerson_fittipaldi,mclaren,5,1,1,9.0,53,Finished
1975_1,hunt,hesketh,6,2,2,6.0,53,Finished
1975_1,reutemann,brabham,3,3,3,4.0,53,Finished
1975_1,regazzoni,ferrari,7,4,4,3.0,53,Finished
1975_1,depailler,tyrrell,8,5,5,2.0,53,Finished
1975_1,lauda,ferrari,4,6,6,1.0,53,Finished
1975_1,donohue,penske,16,7,7,0.0,52,+1 Lap
1975_1,ickx,team_lotus,18,8,8,0.0,52,+1 Lap
1975_1,brambilla,march,12,9,9,0.0,52,+1 Lap
1975_1,hill,lola,21,10,10,0.0,52,+1 Lap
1975_1,scheckter,tyrrell,9,11,11,0.0,52,+1 Lap
1975_1,pryce,shadow-ford,14,12,12,0.0,51,Transmission
1975_1,stommelen,lola,19,13,13,0.0,51,+2 Laps
1975_1,mass,mclaren,13,14,14,0.0,50,+3 Laps
1975_1,pace,brabham,2,R,15,0.0,46,Engine
1975_1,merzario,williams,20,R,16,0.0,44,Not classified
1975_1,mario_andretti,parnelli,10,R,17,0.0,27,Transmission
1975_1,wilds,brm,22,R,18,0.0,24,Engine
1975_1,peterson,team_lotus,11,R,19,0.0,15,Engine
1975_1,laffite,williams,17,R,20,0.0,15,Gearbox
1975_1,wilson_fittipaldi,fittipaldi,23,R,21,0.0,12,Accident
1975_1,watson,surtees,15,D,22,0.0,6,Disqualified
1975_1,jarier,shadow-ford,1,W,23,0.0,0,Transmission
1975_2,pace,brabham,6,1,1,9.0,40,Finished
1975_2,emerson_fittipaldi,mclaren,2,2,2,6.0,40,Finished
1975_2,mass,mclaren,10,3,3,4.0,40,Finished
1975_2,regazzoni,ferrari,5,4,4,3.0,40,Finished
1975_2,lauda,ferrari,4,5,5,2.0,40,Finished
1975_2,hunt,hesketh,7,6,6,1.0,40,Finished
1975_2,mario_andretti,parnelli,18,7,7,0.0,40,Finished
1975_2,reutemann,brabham,3,8,8,0.0,40,Finished
1975_2,ickx,team_lotus,12,9,9,0.0,40,Finished
1975_2,watson,surtees,13,10,10,0.0,40,Finished
1975_2,laffite,williams,11,11,11,0.0,39,+1 Lap
1975_2,hill,lola,20,12,12,0.0,39,+1 Lap
1975_2,wilson_fittipaldi,fittipaldi,21,13,13,0.0,39,+1 Lap
1975_2,stommelen,lola,23,14,14,0.0,39,+1 Lap
1975_2,peterson,team_lotus,16,15,15,0.0,38,+2 Laps
1975_2,jarier,shadow-ford,1,R,16,0.0,32,Fuel system
1975_2,depailler,tyrrell,9,R,17,0.0,31,Suspension
1975_2,pryce,shadow-ford,14,R,18,0.0,31,Accident
1975_2,merzario,williams,11,R,19,0.0,24,Fuel system
1975_2,donohue,penske,15,R,20,0.0,22,Handling
1975_2,wilds,brm,22,R,21,0.0,22,Electrical
1975_2,scheckter,tyrrell,8,R,22,0.0,18,Oil leak
1975_2,brambilla,march,17,R,23,0.0,1,Engine
1975_3,scheckter,tyrrell,3,1,1,9.0,78,Finished
1975_3,reutemann,brabham,2,2,2,6.0,78,Finished
1975_3,depailler,tyrrell,5,3,3,4.0,78,Finished
1975_3,pace,brabham,1,4,4,3.0,78,Finished
1975_3,lauda,ferrari,4,5,5,2.0,78,Finished
1975_3,mass,mclaren,16,6,6,1.0,78,Finished
1975_3,stommelen,hill,14,7,7,0.0,78,Finished
1975_3,donohue,penske,18,8,8,0.0,77,+1 Lap
1975_3,pryce,shadow-ford,19,9,9,0.0,77,+1 Lap
1975_3,peterson,team_lotus,8,10,10,0.0,77,+1 Lap
1975_3,tunmer,team_lotus,25,11,11,0.0,76,+2 Laps
1975_3,ickx,team_lotus,21,12,12,0.0,76,+2 Laps
1975_3,keizan,team_lotus,22,13,13,0.0,76,+2 Laps
1975_3,charlton,mclaren,20,14,14,0.0,76,+2 Laps
1975_3,evans,brm,24,15,15,0.0,76,+2 Laps
1975_3,regazzoni,ferrari,9,16,16,0.0,71,Throttle
1975_3,mario_andretti,parnelli,6,17,17,0.0,70,Transmission
1975_3,laffite,williams,23,R,18,0.0,69,Not classified
1975_3,emerson_fittipaldi,mclaren,11,R,19,0.0,65,Not classified
1975_3,ian_scheckter,tyrrell,17,R,20,0.0,55,Accident
1975_3,hunt,hesketh,12,R,21,0.0,53,Fuel system
1975_3,jarier,shadow-ford,13,R,22,0.0,37,Overheating
1975_3,lombardi,march,26,R,23,0.0,23,Fuel system
1975_3,merzario,williams,15,R,24,0.0,22,Engine
1975_3,watson,surtees,10,R,25,0.0,19,Clutch
1975_3,brambilla,march,7,R,26,0.0,16,Radiator
1975_4,mass,mclaren,11,1,1,4.5,29,Finished
1975_4,ickx,team_lotus,16,2,2,3.0,29,Finished
1975_4,reutemann,brabham,15,3,3,2.0,28,+1 Lap
1975_4,jarier,shadow-ford,10,4,4,1.5,28,+1 Lap
1975_4,brambilla,march,5,5,5,1.0,28,+1 Lap
1975_4,lombardi,march,24,6,6,0.5,27,+2 Laps
1975_4,brise,williams,18,7,7,0.0,27,+2 Laps
1975_4,watson,surtees,6,8,8,0.0,26,+3 Laps
1975_4,regazzoni,ferrari,2,R,9,0.0,25,Not classified
1975_4,stommelen,lola,9,R,10,0.0,25,Accident
1975_4,pace,brabham,14,R,11,0.0,25,Accident
1975_4,pryce,shadow-ford,8,R,12,0.0,23,Accident
1975_4,peterson,team_lotus,12,R,13,0.0,23,Suspension
1975_4,wunderink,ensign,19,R,14,0.0,20,Transmission
1975_4,migault,lola,22,R,15,0.0,18,Not classified
1975_4,mario_andretti,parnelli,4,R,16,0.0,16,Suspension
1975_4,evans,brm,23,R,17,0.0,7,Fuel system
1975_4,hunt,hesketh,3,R,18,0.0,6,Accident
1975_4,scheckter,tyrrell,13,R,19,0.0,3,Engine
1975_4,donohue,penske,17,R,20,0.0,3,Accident
1975_4,jones,hesketh,20,R,21,0.0,3,Accident
1975_4,depailler,tyrrell,7,R,22,0.0,1,Accident
1975_4,wilson_fittipaldi,fittipaldi,21,W,23,0.0,1,Withdrew
1975_4,merzario,williams,25,W,24,0.0,1,Withdrew
1975_4,lauda,ferrari,1,R,25,0.0,0,Accident
1975_4,emerson_fittipaldi,mclaren,26,W,26,0.0,0,Withdrew
1975_5,lauda,ferrari,1,1,1,9.0,75,Finished
1975_5,emerson_fittipaldi,mclaren,9,2,2,6.0,75,Finished
1976_1,lauda,ferrari,2,1,1,9.0,40,Finished
1976_1,depailler,tyrrell,9,2,2,6.0,40,Finished
1976_1,pryce,shadow,12,3,3,4.0,40,Finished
1976_1,stuck,march,14,4,4,3.0,40,Finished
1976_1,scheckter,tyrrell,13,5,5,2.0,40,Finished
1976_1,mass,mclaren,6,6,6,1.0,40,Finished
1976_1,regazzoni,ferrari,4,7,7,0.0,40,Finished
1976_1,ickx,wolf,19,8,8,0.0,39,+1 Lap
1976_1,zorzi,williams,17,9,9,0.0,39,+1 Lap
1976_1,pace,brabham-alfa_romeo,10,10,10,0.0,39,+1 Lap
1976_1,hoffmann,fittipaldi,20,11,11,0.0,39,+1 Lap
1976_1,reutemann,brabham-alfa_romeo,15,12,12,0.0,37,Out of fuel
1976_1,emerson_fittipaldi,fittipaldi,5,13,13,0.0,37,+3 Laps
1976_1,lombardi,march,22,14,14,0.0,36,+4 Laps
1976_1,jarier,shadow,3,R,15,0.0,33,Accident
1976_1,hunt,mclaren,1,R,16,0.0,32,Accident
1976_1,brambilla,march,7,R,17,0.0,15,Oil leak
1976_1,laffite,ligier,11,R,18,0.0,14,Transmission
1976_1,peterson,team_lotus,18,R,19,0.0,10,Accident
1976_1,mario_andretti,team_lotus,16,R,20,0.0,6,Accident
1976_1,watson,penske,8,R,21,0.0,2,Fuel system
1976_1,ashley,brm,21,R,22,0.0,2,Oil pump
1976_2,lauda,ferrari,2,1,1,9.0,78,Finished
1976_2,hunt,mclaren,1,2,2,6.0,78,Finished
1976_2,mass,mclaren,4,3,3,4.0,78,Finished
1976_2,scheckter,tyrrell,12,4,4,3.0,78,Finished
1976_2,watson,penske,3,5,5,2.0,77,+1 Lap
1976_2,mario_andretti,parnelli,13,6,6,1.0,77,+1 Lap
1976_2,pryce,shadow,7,7,7,0.0,77,+1 Lap
1976_2,brambilla,march,5,8,8,0.0,77,+1 Lap
1976_2,depailler,tyrrell,6,9,9,0.0,77,+1 Lap
1976_2,evans,team_lotus,23,10,10,0.0,77,+1 Lap
1976_2,lunger,surtees,20,11,11,0.0,77,+1 Lap
1976_2,stuck,march,17,12,12,0.0,76,+2 Laps
1976_2,leclere,wolf,22,13,13,0.0,76,+2 Laps
1976_2,amon,ensign,18,14,14,0.0,76,+2 Laps
1976_2,ertl,hesketh,24,15,15,0.0,74,+4 Laps
1976_2,ickx,wolf,19,16,16,0.0,73,+5 Laps
1976_2,emerson_fittipaldi,fittipaldi,21,17,17,0.0,70,Engine
1976_2,regazzoni,ferrari,9,R,18,0.0,52,Engine
1976_2,laffite,ligier,8,R,19,0.0,49,Engine
1976_2,jarier,shadow,15,R,20,0.0,28,Radiator
1976_2,pace,brabham-alfa_romeo,14,R,21,0.0,22,Oil pressure
1976_2,nilsson,team_lotus,25,R,22,0.0,18,Clutch
1976_2,reutemann,brabham-alfa_romeo,11,R,23,0.0,16,Oil pressure
1976_2,peterson,march,13,R,24,0.0,15,Accident
1976_2,ian_scheckter,tyrrell,16,R,25,0.0,0,Accident
1976_3,regazzoni,ferrari,1,1,1,9.0,80,Finished
1976_3,lauda,ferrari,4,2,2,6.0,80,Finished
1976_3,depailler,tyrrell,2,3,3,4.0,80,Finished
1976_3,laffite,ligier,12,4,4,3.0,80,Finished
1976_3,mass,mclaren,14,5,5,2.0,80,Finished
1976_3,emerson_fittipaldi,fittipaldi,16,6,6,1.0,79,+1 Lap
1976_3,jarier,shadow,7,7,7,0.0,79,+1 Lap
1976_3,amon,ensign,17,8,8,0.0,78,+2 Laps
1976_3,pace,brabham-alfa_romeo,13,9,9,0.0,77,+3 Laps
1976_3,peterson,march,6,10,10,0.0,77,+3 Laps
1976_3,jones,surtees,19,R,11,0.0,70,Not classified
1976_3,watson,penske,9,R,12,0.0,69,Not classified
1976_3,scheckter,tyrrell,11,R,13,0.0,34,Suspension
1976_3,pryce,shadow,5,R,14,0.0,32,Halfshaft
1976_3,mario_andretti,parnelli,15,R,15,0.0,15,Water leak
1976_3,hunt,mclaren,3,R,16,0.0,3,Accident
1976_3,stuck,march,18,R,17,0.0,2,Accident
1976_3,brambilla,march,20,R,18,0.0,0,Accident
1976_3,reutemann,brabham-alfa_romeo,10,R,19,0.0,0,Accident
1976_3,nilsson,team_lotus,8,R,20,0.0,0,Suspension
1976_4,hunt,mclaren,1,1,1,9.0,75,Finished
1976_4,lauda,ferrari,2,2,2,6.0,75,Finished
1976_4,nilsson,team_lotus,7,3,3,4.0,75,Finished
1976_4,reutemann,brabham-alfa_romeo,12,4,4,3.0,74,+1 Lap
1976_4,amon,ensign,10,5,5,2.0,74,+1 Lap
1976_4,pace,brabham-alfa_romeo,11,6,6,1.0,74,+1 Lap
1976_4,ickx,wolf,21,7,7,0.0,74,+1 Lap
1976_4,pryce,shadow,22,8,8,0.0,74,+1 Lap
1976_4,jones,surtees,20,9,9,0.0,74,+1 Lap
1976_4,leclere,wolf,23,10,10,0.0,73,+2 Laps
1976_4,regazzoni,ferrari,5,11,11,0.0,72,+3 Laps
1976_4,laffite,ligier,8,12,12,0.0,72,+3 Laps
1976_4,perkins,boro,24,13,13,0.0,72,+3 Laps
1976_4,mass,mclaren,4,R,14,0.0,65,Engine
1976_4,jarier,shadow,15,R,15,0.0,61,Electrical
1976_4,scheckter,tyrrell,14,R,16,0.0,53,Engine
1976_4,watson,penske,13,R,17,0.0,51,Engine
1976_4,merzario,march,18,R,18,0.0,36,Gearbox
1976_4,mario_andretti,team_lotus,9,R,19,0.0,34,Gearbox
1976_4,depailler,tyrrell,3,R,20,0.0,25,Accident
1976_4,brambilla,march,6,R,21,0.0,21,Suspension
1976_4,stuck,march,17,R,22,0.0,16,Gearbox
1976_4,peterson,march,16,R,23,0.0,11,Transmission
1976_4,emerson_fittipaldi,fittipaldi,19,R,24,0.0,3,Transmission
1976_5,lauda,ferrari,1,1,1,9.0,70,Finished
1976_5,regazzoni,ferrari,2,2,2,6.0,70,Finished
1976_5,laffite,ligier,4,3,3,4.0,70,Finished
1976_5,scheckter,tyrrell,7,4,4,3.0,70,Finished
1976_5,jones,surtees,16,5,5,2.0,69,+1 Lap
1976_5,mass,mclaren,18,6,6,1.0,69,+1 Lap
1976_5,watson,penske,17,7,7,0.0,69,+1 Lap
1976_5,perkins,boro,20,8,8,0.0,69,+1 Lap
1976_5,jarier,shadow,14,9,9,0.0,69,+1 Lap
1977_1,scheckter,wolf,11,1,1,9.0,53,Finished
1977_1,pace,brabham,6,2,2,6.0,53,Finished
1977_1,reutemann,ferrari,7,3,3,4.0,53,Finished
1977_1,emerson_fittipaldi,fittipaldi,16,4,4,3.0,53,Finished
1977_1,mario_andretti,team_lotus,8,5,5,2.0,51,Wheel bearing
1977_1,regazzoni,ensign,12,6,6,1.0,51,+2 Laps
1977_1,brambilla,surtees,13,7,7,0.0,48,Out of fuel
1977_1,ian_scheckter,march,17,R,8,0.0,45,Electrical
1977_1,pryce,shadow,9,R,9,0.0,45,Not classified
1977_1,watson,brabham,2,R,10,0.0,41,Suspension
1977_1,ribeiro,march,20,R,11,0.0,39,Transmission
1977_1,laffite,ligier,15,R,12,0.0,37,Not classified
1977_1,depailler,tyrrell,3,R,13,0.0,32,Overheating
1977_1,hunt,mclaren,1,R,14,0.0,31,Suspension
1977_1,mass,mclaren,5,R,15,0.0,28,Spun off
1977_1,peterson,tyrrell,14,R,16,0.0,28,Spun off
1977_1,hoffmann,fittipaldi,19,R,17,0.0,22,Engine
1977_1,lauda,ferrari,4,R,18,0.0,20,Fuel system
1977_1,binder,surtees,18,R,19,0.0,18,Accident
1977_1,zorzi,shadow,21,R,20,0.0,2,Gearbox
1977_1,nilsson,team_lotus,10,W,21,0.0,0,Withdrew
1977_2,reutemann,ferrari,2,1,1,9.0,40,Finished
1977_2,hunt,mclaren,1,2,2,6.0,40,Finished
1977_2,lauda,ferrari,13,3,3,4.0,40,Finished
1977_2,emerson_fittipaldi,fittipaldi,16,4,4,3.0,39,+1 Lap
1977_2,nilsson,team_lotus,10,5,5,2.0,39,+1 Lap
1977_2,zorzi,shadow,18,6,6,1.0,39,+1 Lap
1977_2,hoffmann,fittipaldi,19,7,7,0.0,38,+2 Laps
1977_2,pace,brabham,12,R,8,0.0,33,Accident
1977_2,pryce,shadow,5,R,9,0.0,33,Engine
1977_2,binder,surtees,20,R,10,0.0,32,Suspension
1977_2,watson,brabham,7,R,11,0.0,30,Accident
1977_2,laffite,ligier,14,R,12,0.0,26,Accident
1977_2,depailler,tyrrell,6,R,13,0.0,23,Accident
1977_2,mario_andretti,team_lotus,3,R,14,0.0,19,Ignition
1977_2,ribeiro,march,21,R,15,0.0,16,Engine
1977_2,mass,mclaren,4,R,16,0.0,12,Accident
1977_2,peterson,tyrrell,8,R,17,0.0,12,Accident
1977_2,regazzoni,ensign,9,R,18,0.0,12,Accident
1977_2,brambilla,surtees,11,R,19,0.0,11,Accident
1977_2,scheckter,wolf,15,R,20,0.0,11,Engine
1977_2,ian_scheckter,march,17,R,21,0.0,1,Transmission
1977_2,perkins,brm,22,R,22,0.0,1,Overheating
1977_3,lauda,ferrari,3,1,1,9.0,78,Finished
1977_3,scheckter,wolf,5,2,2,6.0,78,Finished
1977_3,depailler,tyrrell,4,3,3,4.0,78,Finished
1977_3,hunt,mclaren,1,4,4,3.0,78,Finished
1977_3,mass,mclaren,12,5,5,2.0,78,Finished
1977_3,watson,brabham,11,6,6,1.0,78,Finished
1977_3,brambilla,surtees,14,7,7,0.0,78,Finished
1977_3,reutemann,ferrari,8,8,8,0.0,78,Finished
1977_3,regazzoni,ensign,16,9,9,0.0,78,Finished
1977_3,emerson_fittipaldi,fittipaldi,9,10,10,0.0,78,Finished
1977_3,binder,surtees,19,11,11,0.0,77,+1 Lap
1977_3,nilsson,team_lotus,10,12,12,0.0,77,+1 Lap
1977_3,pace,brabham,2,13,13,0.0,76,+2 Laps
1977_3,lunger,march,23,14,14,0.0,76,+2 Laps
1977_3,perkins,brm,22,15,15,0.0,73,+5 Laps
1977_3,ribeiro,march,17,R,16,0.0,66,Engine
1977_3,stuck,march,18,R,17,0.0,55,Engine
1977_3,mario_andretti,team_lotus,6,R,18,0.0,43,Accident
1977_3,hayje,march,21,R,19,0.0,33,Gearbox
1977_3,laffite,ligier,12,R,20,0.0,22,Accident
1977_3,pryce,shadow,15,R,21,0.0,22,Accident
1977_3,zorzi,shadow,20,R,22,0.0,21,Fuel leak
1977_3,peterson,tyrrell,7,R,23,0.0,5,Fuel system
1977_4,mario_andretti,team_lotus,2,1,1,9.0,80,Finished
1977_4,lauda,ferrari,1,2,2,6.0,80,Finished
1977_4,scheckter,wolf,3,3,3,4.0,80,Finished
1977_4,depailler,tyrrell,12,4,4,3.0,80,Finished
1977_4,emerson_fittipaldi,fittipaldi,7,5,5,2.0,80,Finished
1977_4,jarier,penske,9,6,6,1.0,79,+1 Lap
1977_4,hunt,mclaren,8,7,7,0.0,79,+1 Lap
1977_4,nilsson,team_lotus,16,8,8,0.0,79,+1 Lap
1977_4,laffite,ligier,5,9,9,0.0,78,Electrical
1977_4,henton,march,18,10,10,0.0,77,+3 Laps
1977_4,binder,surtees,19,11,11,0.0,77,+3 Laps
1977_4,peterson,tyrrell,10,R,12,0.0,62,Fuel system
1977_4,regazzoni,ensign,13,R,13,0.0,57,Gearbox
1977_4,stuck,brabham,17,R,14,0.0,53,Brakes
1977_4,jones,shadow,14,R,15,0.0,40,Gearbox
1977_4,mass,mclaren,15,R,16,0.0,39,Handling
1977_4,watson,brabham,6,D,17,0.0,33,Disqualified
1977_4,zorzi,shadow,20,R,18,0.0,27,Gearbox
1977_4,ribeiro,march,22,R,19,0.0,15,Gearbox
1977_4,reutemann,ferrari,4,R,20,0.0,5,Accident
1977_4,lunger,march,21,R,21,0.0,4,Accident
1977_4,brambilla,surtees,11,R,22,0.0,0,Accident
1977_5,mario_andretti,team_lotus,1,1,1,9.0,75,Finished
1977_5,reutemann,ferrari,4,2,2,6.0,75,Finished
1977_5,scheckter,wolf,5,3,3,4.0,75,Finished
1977_5,mass,mclaren,9,4,4,3.0,75,Finished
1977_5,nilsson,team_lotus,12,5,5,2.0,75,Finished
1977_5,stuck,brabham,13,6,6,1.0,74,+1 Lap
1977_5,laffite,ligier,2,7,7,0.0,74,+1 Lap
1977_5,peterson,tyrrell,15,8,8,0.0,74,+1 Lap
1977_5,binder,surtees,20,9,9,0.0,73,+2 Laps
1977_5,lunger,march,28,10,10,0.0,72,+3 Laps
1977_5,ian_scheckter,march,17,11,11,0.0,72,+3 Laps
1977_5,neve,march,22,12,12,0.0,71,+4 Laps
1978_1,mario_andretti,team_lotus,1,1,1,9.0,52,Finished
1978_1,lauda,brabham,5,2,2,6.0,52,Finished
1978_1,depailler,tyrrell,10,3,3,4.0,52,Finished
1978_1,hunt,mclaren,6,4,4,3.0,52,Finished
1978_1,peterson,team_lotus,3,5,5,2.0,52,Finished
1978_1,tambay,mclaren,9,6,6,1.0,52,Finished
1978_1,reutemann,ferrari,2,7,7,0.0,52,Finished
1978_1,gilles_villeneuve,ferrari,7,8,8,0.0,52,Finished
1978_1,emerson_fittipaldi,fittipaldi,17,9,9,0.0,52,Finished
1978_1,scheckter,wolf,15,10,10,0.0,52,Finished
1978_1,mass,ats,13,11,11,0.0,52,Finished
1978_1,jarier,ats,11,12,12,0.0,51,+1 Lap
1978_1,lunger,mclaren,24,13,13,0.0,51,+1 Lap
1978_1,pironi,tyrrell,23,14,14,0.0,51,+1 Lap
1978_1,regazzoni,shadow,16,15,15,0.0,51,+1 Lap
1978_1,laffite,ligier,8,16,16,0.0,50,Engine
1978_1,stuck,shadow,18,17,17,0.0,50,+2 Laps
1978_1,brambilla,surtees,12,18,18,0.0,50,+2 Laps
1978_1,watson,brabham,4,R,19,0.0,41,Engine
1978_1,jones,williams,14,R,20,0.0,36,Fuel system
1978_1,ongais,ensign,21,R,21,0.0,35,Distributor
1978_1,leoni,ensign,22,R,22,0.0,28,Engine
1978_1,merzario,merzario,20,R,23,0.0,9,Differential
1978_1,keegan,surtees,19,R,24,0.0,4,Overheating
1978_2,reutemann,ferrari,4,1,1,9.0,63,Finished
1978_2,emerson_fittipaldi,fittipaldi,7,2,2,6.0,63,Finished
1978_2,lauda,brabham,10,3,3,4.0,63,Finished
1978_2,mario_andretti,team_lotus,3,4,4,3.0,63,Finished
1978_2,regazzoni,shadow,15,5,5,2.0,62,+1 Lap
1978_2,pironi,tyrrell,19,6,6,1.0,62,+1 Lap
1978_2,mass,ats,20,7,7,0.0,62,+1 Lap
1978_2,watson,brabham,21,8,8,0.0,61,+2 Laps
1978_2,laffite,ligier,14,9,9,0.0,61,+2 Laps
1978_2,patrese,arrows,18,10,10,0.0,59,+4 Laps
1978_2,jones,williams,8,11,11,0.0,58,+5 Laps
1978_2,rebaque,team_lotus,22,R,12,0.0,40,Physical
1978_2,gilles_villeneuve,ferrari,6,R,13,0.0,35,Spun off
1978_2,tambay,mclaren,5,R,14,0.0,34,Spun off
1978_2,hunt,mclaren,2,R,15,0.0,25,Spun off
1978_2,stuck,shadow,9,R,16,0.0,25,Fuel system
1978_2,scheckter,wolf,12,R,17,0.0,16,Accident
1978_2,peterson,team_lotus,1,R,18,0.0,15,Collision
1978_2,ongais,ensign,23,R,19,0.0,13,Brakes
1978_2,lunger,mclaren,13,R,20,0.0,11,Overheating
1978_2,depailler,tyrrell,11,R,21,0.0,8,Accident
1978_2,keegan,surtees,24,R,22,0.0,5,Accident
1978_2,leoni,ensign,17,R,23,0.0,0,Transmission
1978_2,jarier,ats,16,W,24,0.0,0,Withdrew
1978_3,peterson,team_lotus,12,1,1,9.0,78,Finished
1978_3,depailler,tyrrell,11,2,2,6.0,78,Finished
1978_3,watson,brabham,10,3,3,4.0,78,Finished
1978_3,jones,williams,18,4,4,3.0,78,Finished
1978_3,laffite,ligier,13,5,5,2.0,78,Finished
1978_3,pironi,tyrrell,14,6,6,1.0,77,+1 Lap
1978_3,mario_andretti,team_lotus,2,7,7,0.0,77,+1 Lap
1978_3,jarier,ats,17,8,8,0.0,77,+1 Lap
